run_id,timestamp_ist,status,duration_seconds,frontend_files,frontend_build_size,containers_running,containers_total,health_endpoints_passed,health_endpoints_tested,health_success_rate,ingestion_health_ms,graphql_health_ms,ingestion_attempt,graphql_attempt
5,"10 Jul 2026 11:14:56 AM IST",FAILED,37,3,"860K",0,0,0,0,0,0,0,0,0
5,"10 Jul 2026 11:47:04 AM IST",SUCCESS,59,3,"860K",4,4,2,2,100,6.26,2269.40,1,1
6,"10 Jul 2026 11:59:57 AM IST",SUCCESS,53,3,"860K",4,4,2,2,100,1.95,1.96,1,1
7,"11 Jul 2026 09:55:54 PM IST",FAILED,47,3,"860K",0,0,0,0,0,0,0,0,0
7,"11 Jul 2026 09:57:34 PM IST",FAILED,147,3,"860K",0,0,0,0,0,0,0,0,0
8,"11 Jul 2026 10:13:03 PM IST",SUCCESS,155,3,"860K",4,4,2,2,100,5.05,9.15,1,1
9,"11 Jul 2026 11:17:01 PM IST",SUCCESS,165,3,"860K",4,4,2,2,100,5.43,8.34,1,1
10,"11 Jul 2026 11:25:15 PM IST",FAILED,125,3,"860K",0,0,0,0,0,0,0,0,0
11,"11 Jul 2026 11:42:45 PM IST",SUCCESS,99,3,"860K",4,4,2,2,100,5.91,9.37,1,1
12,"12 Jul 2026 01:37:51 AM IST",FAILED,133,3,"860K",0,0,0,0,0,0,0,0,0
13,"12 Jul 2026 01:58:13 AM IST",SUCCESS,50,3,"860K",4,4,2,2,100,6.59,3.13,1,1
14,"12 Jul 2026 02:09:17 AM IST",SUCCESS,148,3,"860K",4,4,2,2,100,6.08,7.99,1,1
15,"12 Jul 2026 02:31:05 AM IST",SUCCESS,161,3,"860K",4,4,2,2,100,7.05,7.56,1,1
16,"14 Jul 2026 11:52:19 PM IST",FAILED,42,3,"860",0,0,0,0,0,0,0,0,0
16,"14 Jul 2026 11:58:09 PM IST",SUCCESS,392,3,"860",4,4,2,2,100,5.66,8.13,1,1
16,"15 Jul 2026 12:02:37 AM IST",SUCCESS,660,3,"860",4,4,2,2,100,5.66,8.13,1,1
17,"17 Jul 2026 12:40:19 AM IST",SUCCESS,170,3,"860",4,4,2,2,100,5.90,6.98,1,1
18,"17 Jul 2026 12:54:58 AM IST",FAILED,134,3,"860",0,0,0,0,0,0,0,0,0
19,"17 Jul 2026 12:55:20 AM IST",SUCCESS,64,3,"860",4,4,2,2,100,6.05,7.15,1,1
20,"17 Jul 2026 01:15:17 AM IST",SUCCESS,161,3,"860",4,4,2,2,100,5.11,7.02,1,1
21,"18 Jul 2026 10:31:00 PM IST",SUCCESS,164,3,"860",4,4,2,2,100,5.48,6.94,1,1
